CAS,toxicity_type,label,ppdb_level,SMILES,CID,herbicide,fungicide,insecticide,other_agrochemical,name,source
10004-44-1,Contact,0,1,CC1=CC(=O)NO1,24781,0,1,0,0,5-Methyl-3(2H)-isoxazolone,ECOTOX
10028-22-5,Contact,0,1,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Fe+3].[Fe+3],24826,1,0,0,0,"Sulfuric acid, Iron(3+) salt (3:2)",ECOTOX
1003318-67-9,Contact,0,0,CC1=CC(=NN1CC(=O)N2CCC(CC2)C3=NC(=CS3)C4=NOC(C4)C5=C(C=CC=C5F)F)C(F)(F)F,56945145,0,1,0,0,"1-[4-[4-[5-(2,6-Difluorophenyl)-4,5-dihydro-3-isoxazolyl]-2-thiazolyl]-1-piperidinyl]-2-[5-methyl-3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanone",ECOTOX
100784-20-1,Contact,0,1,CN1C(=C(C(=N1)Cl)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,91763,1,0,0,0,"3-Chloro-5-[[[[(4,6-dimethoxy-2-pyrimidinyl)amino]carbonyl]amino]sulfonyl]-1-methyl-1H-pyrazole-4-carboxylic acid, Methyl ester",ECOTOX
101-21-3,Contact,0,1,CC(C)OC(=O)NC1=CC(=CC=C1)Cl,2728,1,0,0,0,"N-(3-Chlorophenyl)carbamic acid, 1-Methylethyl ester",ECOTOX
10101-53-8,Oral,0,1,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Cr+3].[Cr+3],24930,0,0,0,0,"Sulfuric acid, Chromium(3+)salt(3:2)",ECOTOX
10108-64-2,Oral,1,1,Cl[Cd]Cl,24947,0,1,0,0,Cadmium chloride (CdCl2),ECOTOX
101200-48-0,Contact,0,1,CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,153909,1,0,0,0,"2-[[[[(4-Methoxy-6-methyl-1,3,5-triazin-2-yl)methylamino]carbonyl]amino]sulfonyl]benzoic acid methyl ester",ECOTOX
10265-92-6,Other,1,2,COP(=O)(N)SC,4096,0,0,1,0,"Phosphoramidothioic acid, O,S-Dimethyl ester",ECOTOX
10311-84-9,Oral,0,1,CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O,25146,0,0,1,0,"S-[2-Chloro-1-(1,3-dihydro-1,3-dioxo-2H-isoindol-2-yl)ethyl], O,O-diethyl ester phosphorodithioic acid",ECOTOX
1031756-98-5,Oral,1,2,CC(C1CC1)NC(=O)C2=C(C(=CC(=C2)Cl)Br)NC(=O)C3=CC(=NN3C4=C(C=CC=N4)Cl)Br,24822142,0,0,1,0,3-Bromo-N-{2-bromo-4-chloro-6-[(1-cyclopropylethyl)carbamoyl]phenyl}-1-(3-chloropyridin-2-yl)-1H-pyrazole-5-carboxamide,ECOTOX
103361-09-7,Contact,0,0,C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,92425,1,0,0,0,"2-[7-Fluoro-3,4-dihydro-3-oxo-4-(2-propynyl)-2H-1,4-benzoxazin-6-yl]-4,5,6,7-tetrahydro-1H-isoindole-1,3(2H)-dione",ECOTOX
104040-78-0,Contact,0,1,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC=N2)C(F)(F)F)OC,93539,1,0,0,0,"N-[[4,6-Dimethoxy-2-pyrimidinyl)amino]carbonyl]-3-(trifluoromethyl)-2-pyridinesulfonamide",ECOTOX
104098-48-8,Oral,0,1,CC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)O,91770,1,0,0,0,"(+-)-2-[4,5-Dihydro-4-methyl-4-(1-methylethyl)-5-oxo-1H-imidazol-2-yl]-5-methyl-3-pyridinecarboxylic acid",ECOTOX
104206-82-8,Contact,0,1,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-],175967,1,0,0,0,"2-[4-(Methylsulfonyl)-2-nitrobenzoyl]-1,3-cyclohexanedione",ECOTOX
10453-86-8,Contact,1,2,CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C,5053,0,0,1,0,"2,2-Dimethyl-3-(2-methyl-1-propen-1-yl)cyclopropanecarboxylic acid [5-(phenylmethyl)-3-furanyl]methyl ester",ECOTOX
105512-06-9,Contact,0,1,CC(C(=O)OCC#C)OC1=CC=C(C=C1)OC2=C(C=C(C=N2)Cl)F,92431,1,0,0,0,"(2R)-2-[4-[(5-Chloro-3-fluoro-2-pyridinyl)oxy]phenoxy]propanoic acid, 2-Propyn-1-yl ester",ECOTOX
106-24-1,Oral,0,1,CC(=CCCC(=CCO)C)C,637566,0,0,0,1,"(2E)-3,7-Dimethyl-2,6-octadien-1-ol",ECOTOX
10605-21-7,Contact,0,1,COC(=O)NC1=NC2=CC=CC=C2N1,25429,0,1,0,0,N-1H-Benzimidazol-2-yl carbamic acid methyl ester,ECOTOX
106700-29-2,Oral,0,1,CCOCCN(C(=O)CCl)C(=C(C)C)C1=CC=CC=C1,6450826,1,0,0,0,2-Chloro-N-(2-ethoxyethyl)-N-(2-methyl-1-phenyl-1-propen-1-yl)acetamide,ECOTOX
107-27-7,Oral,0,1,CC[Hg]Cl,7862,0,0,0,0,Chloroethylmercury,ECOTOX
107-49-3,Contact,1,2,CCOP(=O)(OCC)OP(=O)(OCC)OCC,7873,0,0,1,0,Tetraethyl ester diphosphoric acid,ECOTOX
1071-83-6,Contact,0,1,C(C(=O)O)NCP(=O)(O)O,3496,1,0,0,0,N-(Phosphonomethyl)glycine,ECOTOX
1072957-71-1,Contact,0,1,CN1C=C(C(=N1)C(F)F)C(=O)NC2=CC=CC3=C2C4CCC3C4=C(Cl)Cl,53491464,0,1,0,0,"N-[9-(Dichloromethylene)-1,2,3,4-tetrahydro-1,4-1H-pyrazole-4-carboxamide",ECOTOX
107534-96-3,Oral,1,1,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,86102,0,1,0,0,"alpha-[2-(4-Chlorophenyl)ethyl]-alpha-(1,1-dimethylethyl)-1H-1,2,4-triazole-1-ethanol",ECOTOX
1079-33-0,Contact,1,2,CNC(=O)OC1=C2C=CSC2=CC=C1,14119,0,0,0,0,"Benzo[b]thiophene-4-ol, 4-(N-methylcarbamate)",ECOTOX
1085-98-9,Oral,0,0,CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl,14145,0,1,0,0,"1,1-Dichloro-N-[(dimethylamino)sulfonyl]-1-fluoro-N-phenylmethanesulfenamide",ECOTOX
109293-97-2,Contact,0,1,CC(=NNC(=O)NC1=CC(=CC(=C1)F)F)C2=C(C=CC=N2)C(=O)O,123626,1,0,0,0,"2-[1-[2-[[(3,5-Difluorophenyl)amino]carbonyl]hydrazinylidene]ethyl]-3-pyridinecarboxylic acid",ECOTOX
1101132-67-5,Oral,0,1,CCN1C(=C(C=N1)C(=O)C2=C(C(=C(C=C2)S(=O)(=O)C)OCCOC)C)OC(C)OC(=O)OC,44473182,1,0,0,0,1-({1-Ethyl-4-[4-(methanesulfonyl)-3-(2-methoxyethoxy)-2-methylbenzoyl]-1H-pyrazol-5-yl}oxy)ethyl methyl carbonate,ECOTOX
110488-70-5,Contact,0,1,COC1=C(C=C(C=C1)C(=CC(=O)N2CCOCC2)C3=CC=C(C=C3)Cl)OC,86298,0,1,0,0,"3-(4-Chlorophenyl)-3-(3,4-dimethoxyphenyl)-1-(4-morpholinyl)-2-propen-1-one",ECOTOX
1113-02-6,Oral,1,2,CNC(=O)CSP(=O)(OC)OC,14210,0,0,1,0,"O,O-Dimethyl S-[2-(methylamino)-2-oxoethyl ester phosphorothioic acid",ECOTOX
111353-84-5,Contact,0,1,CCOC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)O)NC,86304,0,0,0,0,"2-[[[[[4-Ethoxy-6-(methylamino)-1,3,5-triazin-2-yl]amino]carbonyl]amino]sulfonyl]benzoic acid",ECOTOX
11141-17-6,Contact,1,1,CC=C(C)C(=O)OC1CC(C2(COC3C2C14COC(C4C(C3O)(C)C56C7CC(C5(O6)C)C8(C=COC8O7)O)(C(=O)OC)O)C(=O)OC)OC(=O)C,5281303,0,1,1,0,"2aR,3S,4S,4aR,5S,7aS,8S,10R,10aS,10bR)-10-(Acetyloxy)octahydro-3,5-dihydroxy-4-methyl-8-[[(2E)-2-methyl-1-oxo-2-buten-1-yl]oxy]-4-[(1aR,2S,3aS,6aS,7S,7aS)-3a,6a,7,7a-tetrahydro-6a-hydroxy-7a-methyl-2,7-methanofuro[2,3-b]oxireno[e]oxepin-1a(2H)-yl]-1H,7H-naptho[1,8-bc:4,4a-c']difuran-5,10a(8H)-dicarboxylic acid 5-10a-dimethyl ester",ECOTOX
111578-32-6,Contact,0,1,CC1(CC(OC2=C1C=CC(=C2)OC3=CC=C(C=C3)NC(=O)N(C)OC)(C)OC)C,14152665,1,0,0,0,"N'-[4-[(3,4-Dihydro-2-methoxy-2,4,4-trimethyl-2H-1-benzopyran-7-yl)oxy]phenyl]-N-methoxy-N-methylurea",ECOTOX
111988-49-9,Oral,0,1,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,115224,0,0,1,0,[N(Z)]-N-[3-[(6-Chloro-3-pyridinyl)methyl]-2-thiazolidinylidene]cyanamide,ECOTOX
111991-09-4,Contact,0,1,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,73281,1,0,0,0,"2-[[[[(4,6-Dimethoxy-2-pyrimidinyl)amino]carbonyl]amino]sulfonyl]-N,N-dimethyl-3-pyridinecarboxamide",ECOTOX
112-05-0,Contact,0,1,CCCCCCCCC(=O)O,8158,1,1,1,0,Nonanoic acid,ECOTOX
112281-77-3,Oral,0,1,C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F,80277,0,1,0,0,"1-[2-(2,4-Dichlorophenyl)-3-(1,1,2,2-tetrafluoroethoxy)propyl]-1H-1,2,4-triazole",ECOTOX
112410-23-8,Contact,0,0,CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C,91773,0,0,1,0,"1-(1,1-Dimethylethyl)-2-(4-ethylbenzoyl)hydrazide-3,5-dimethylbenzoic acid",ECOTOX
113136-77-9,Oral,0,1,C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O,11097730,1,0,0,0,"1-[[(2,4-Dichlorophenyl)amino]carbonyl]cyclopropane carboxylic acid",ECOTOX
1134-23-2,Oral,1,1,CCN(C1CCCCC1)C(=O)SCC,14337,1,0,0,0,Cyclohexylethylcarbamothioic acid S-ethyl ester,ECOTOX
114-26-1,Contact,1,2,CC(C)OC1=CC=CC=C1OC(=O)NC,4944,0,0,1,0,"2-(1-Methylethoxy)phenol, 1-(N-Methylcarbamate)",ECOTOX
114311-32-9,Oral,0,1,CC(C)C1(C(=O)NC(=N1)C2=C(C=C(C=N2)COC)C(=O)O)C,86137,1,0,0,0,"2-[4,5-Dihydro-4-methyl-4-(1-methylethyl)-5-oxo-1H-imidazol-2-yl]-5-(methoxymethyl)-3-pyridinecarboxylic acid",ECOTOX
114369-43-6,Oral,1,1,C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N,86138,0,1,0,0,"alpha-[2-(4-Chlorophenyl)ethyl]-alpha-phenyl-1H-1,2,4-triazole-1-propanenitrile",ECOTOX
115-26-4,Oral,1,1,CN(C)P(=O)(N(C)C)F,8264,0,0,0,1,"N,N,N',N'-Tetramethylphosphorodiamidic fluoride",ECOTOX
115-29-7,Other,0,1,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,3224,0,0,1,0,"6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide",ECOTOX
115-32-2,Oral,1,1,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl,8268,0,0,0,1,4-Chloro-alpha-(4-chlorophenyl)-alpha-(trichloromethyl)benzenemethanol,ECOTOX
115-90-2,Contact,1,2,CCOP(=S)(OCC)OC1=CC=C(C=C1)S(=O)C,8292,0,0,1,0,"Phosphorothioic acid, O,O-Diethyl O(4-methylsulfinyl)phenyl)ester",ECOTOX
115086-54-9,Oral,1,2,C1=CC(=NC=C1CN2C=CN=C2N[N+](=O)[O-])Cl,14626249,0,0,0,1,1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-1H-imidazol-2-amine,ECOTOX
115136-53-3,Contact,0,1,CC1=CC(=C(N=C1)C2=NC(C(=O)N2)(C)C(C)C)C(=O)[O-].[NH4+],18772439,0,0,0,0,"2-[4,5-Dihydro-4-methyl-4-(1-methylethyl)-5-oxo-1H-imidazol-2-yl]-5-methyl-3-pyridinecarboxylic acid ammonium salt (1:1)",ECOTOX
115970-17-7,Oral,1,2,C1CN(C(=N1)N)CC2=CN=C(C=C2)Cl,10130527,0,0,1,0,"1-[(6-Chloro-3-pyridinyl)methyl]-4,5-dihydro-1H-imidazol-2-amine",ECOTOX
116-06-3,Contact,1,2,CC(C)(C=NOC(=O)NC)SC,2086,0,0,1,0,2-Methyl-2-(methylthio)propanol O-[(methylamino)carbonyl]oxime,ECOTOX
116475-12-8,Other,1,2,CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C.C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl,153881,0,0,0,0,"Cyclopropanecarboxylic acid, 3-(2,2-Dichloroethenyl)-2,2-dimethylcyano(4-fluoro-3-phenoxyphenyl)methyl ester mixt. with 1-[(6-chloro-3-pyridinyl)methyl]-N-nitro-2-imidizolidinimide",ECOTOX
116714-46-6,Contact,0,0,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,93541,0,0,1,0,"N-[[[3-Chloro-4-[1,1,2-trifluoro-2-(trifluoromethoxy)ethoxy]phenyl]amino]carbonyl]-2,6-difluorobenzamide",ECOTOX
117-80-6,Contact,1,1,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)Cl,8342,0,0,0,1,"2,3-Dichloro-1,4-naphthalenedione",ECOTOX
117337-19-6,Contact,0,1,COC(=O)CSC1=C(C=C(C(=C1)N=C2N3CCCCN3C(=O)S2)F)Cl,93542,1,0,0,0,"[[2-Chloro-4-fluoro-5-[(tetrahydro-3-oxo-1H,3H-[1,3,4]thiadiazolo [3,4-a]pyridazin-1-ylidine)amino]phenyl]thioacetic acid methyl ester",ECOTOX
117428-22-5,Contact,0,0,COC=C(C1=CC=CC=C1COC2=CC=CC(=N2)C(F)(F)F)C(=O)OC,11285653,0,1,0,0,(alphaE)-alpha-(Methoxymethylene)-2-[[[6-(trifluoromethyl)-2-pyridinyl]oxy]methyl]benzeneacetic acid methyl ester,ECOTOX
117718-60-2,Contact,0,1,CC(C)CC1=C(C(=NC(=C1C(=O)OC)C(F)F)C(F)(F)F)C2=NCCS2,91776,1,0,0,0,"2-(Difluoromethyl)-5-(4,5-dihydro-2-thiazolyl)-4-(2-methylpropyl)-6-(trifluoromethyl)-3-pyridinecarboxylic acid methyl ester",ECOTOX
118134-30-8,Contact,1,1,CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C,86160,0,1,0,0,"8-(1,1-Dimethylethyl)-N-ethyl-N-propyl-1,4-dioxaspiro[4.5]decane-2-methanamine",ECOTOX
118712-89-3,Contact,1,2,CC1(C(C1C(=O)OCC2=C(C(=CC(=C2F)F)F)F)C=C(Cl)Cl)C,656612,0,0,1,0,"(1R,3S)-3-(2,2-Dichloroethenyl)-2,2-dimethyl-(2,3,5,6-tetrafluorophenyl)methyl ester cyclopropanecarboxylic acid",ECOTOX
119-38-0,Contact,1,2,CC1=NN(C(=C1)OC(=O)N(C)C)C(C)C,8393,0,0,0,1,"N,N-dimethylcarbamic acid 3-methyl-1-(1-methylethyl)-1H-pyrazol-5-yl ester",ECOTOX
119-64-2,Contact,1,2,C1CCC2=CC=CC=C2C1,8404,0,0,0,0,"1,2,3,4-Tetrahydronaphthalene",ECOTOX
1194-65-6,Contact,0,0,C1=CC(=C(C(=C1)Cl)C#N)Cl,3031,1,0,0,0,"2,6-Dichlorobenzonitrile",ECOTOX
119446-68-3,Contact,0,1,CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,86173,0,1,0,0,"1-[[2-[2-Chloro-4-(4-chlorophenoxyl)phenyl]-4-methyl-1,3-dioxolan-2-yl]methyl]-1H-1,2,4-triazole",ECOTOX
120068-37-3,Contact,1,2,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,3352,0,0,1,0,"5-Amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-1H-pyrazole-3-carbonitrile",ECOTOX
120116-88-3,Oral,0,1,CC1=CC=C(C=C1)C2=C(N=C(N2S(=O)(=O)N(C)C)C#N)Cl,9862076,0,1,0,0,"4-Chloro-2-cyano-N,N-dimethyl-5-(4-methylphenyl)-1H-imidazole-1-sulfonamide",ECOTOX
120928-09-8,Contact,1,1,CC(C)(C)C1=CC=C(C=C1)CCOC2=NC=NC3=CC=CC=C32,86356,0,0,1,0,"4-[2-[4-(1,1-Dimethylethyl)phenyl]ethoxy]quinazoline",ECOTOX
121-75-5,Contact,1,2,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,4004,0,0,1,0,"2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester",ECOTOX
1214-39-7,Contact,0,1,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3,62389,0,0,0,1,N-(Phenylmethyl)-1H-purin-6-amine,ECOTOX
121552-61-2,Contact,0,0,CC1=CC(=NC(=N1)NC2=CC=CC=C2)C3CC3,86367,0,1,0,0,4-Cyclopropyl-6-methyl-N-phenyl-2-pyrimidinamine,ECOTOX
122-10-1,Contact,1,2,COC(=O)CC(=CC(=O)OC)OP(=O)(OC)OC,31199,0,0,0,0,"3-[(Dimethoxyphosphinyl)oxy]-2-pentenedioic acid, Dimethyl ester",ECOTOX
122-14-5,Oral,1,2,CC1=C(C=CC(=C1)OP(=S)(OC)OC)[N+](=O)[O-],31200,0,0,1,0,"Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester",ECOTOX
122-34-9,Contact,0,1,CCNC1=NC(=NC(=N1)Cl)NCC,5216,1,0,0,0,"6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine",ECOTOX
122-42-9,Contact,0,0,CC(C)OC(=O)NC1=CC=CC=C1,24685,0,0,0,1,"N-Phenylcarbamic acid, 1-Methylethyl ester",ECOTOX
122008-85-9,Contact,0,1,CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)C#N)F,180089,1,0,0,0,"(2R)-2-[4-(4-Cyano-2-fluorophenoxy)phenoxy]propanoic acid, Butyl ester",ECOTOX
1220411-29-9,Oral,1,1,CC(C(=O)NCCC(=O)OC)SC1=C(C=C(C(=C1)N2C(=O)C=C(N(C2=O)C)C(F)(F)F)F)Cl,67295585,0,0,0,0,"Methyl N-[2-({2-chloro-4-fluoro-5-[3-methyl-2,6-dioxo-4-(trifluoromethyl)-3,6-dihydropyrimidin-1(2H)-yl]phenyl}sulfanyl)propanoyl]-beta-alaninate",ECOTOX
1224510-29-5,Oral,1,2,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,12617364,0,0,0,1,"(1S)-rel-3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid (R)-cyano(3-phenoxyphenyl)methyl ester",ECOTOX
122453-73-0,Contact,1,2,CCOCN1C(=C(C(=C1C(F)(F)F)Br)C#N)C2=CC=C(C=C2)Cl,91778,0,0,1,0,4-Bromo-2-(4-chlorophenyl)-1-(ethoxymethyl)-5-(trifluoromethyl)-1H-pyrrole-3-carbonitrile,ECOTOX
122548-33-8,Oral,0,1,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(N=C3N2C=CC=C3)Cl)OC,92433,1,0,0,0,"2-Chloro-N-[[(4,6-dimethoxy-2-pyrimidinyl)amino]carbonyl]imidazo[1,2-a]pyridine-3-sulfonamide",ECOTOX
1228284-64-7,Contact,0,1,CC(CC1=C(C=C(C=C1Cl)Cl)Cl)N(C(=O)C2=CN(N=C2C(F)F)C)OC,56933411,0,1,0,0,"3-(Difluoromethyl)-N-methoxy-1-methyl-N-[1-(2,4,6-trichlorophenyl)propan-2-yl]-1H-pyrazole-4-carboxamide",ECOTOX
122836-35-5,Contact,0,1,CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)NS(=O)(=O)C)Cl)Cl,86369,1,0,0,0,"N-[2,4-Dichloro-5-[4-(difluoromethyl)-4,5-dihydro-3-methyl-5-oxo-1H-1,2,4-triazol-1-yl]phenyl]methanesulfonamide",ECOTOX
122931-48-0,Oral,0,1,CCS(=O)(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,91779,1,0,0,0,"N-[[(4,6-Dimethoxy-2-pyrimidinyl)amino]carbonyl]-3-(ethylsulfonyl)-2-pyridine sulfonamide",ECOTOX
1229654-66-3,Oral,1,2,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)CN4N=C(N=N4)C(F)(F)F)C(=O)NC)C#N,56602311,0,0,0,0,1-(3-Chloropyridin-2-yl)-N-[4-cyano-2-methyl-6-(methylcarbamoyl)phenyl]-3-{[5-(trifluoromethyl)-2H-tetrazol-2-yl]methyl}-1H-pyrazole-5-carboxamide,ECOTOX
