CAS,toxicity_type,label,ppdb_level,SMILES,CID,herbicide,fungicide,insecticide,other_agrochemical,name,source
123-33-1,Contact,0,1,C1=CC(=O)NNC1=O,21954,1,0,0,0,"1,2-Dihydro-3,6-pyridazinedione",ECOTOX
123312-89-0,Oral,0,1,CC1=NNC(=O)N(C1)N=CC2=CN=CC=C2,9576037,0,0,1,0,"4,5-Dihydro-6-methyl-4-[(E)-(3-pyridinylmethylene)amino]-1,2,4-triazin-3(2H)-one",ECOTOX
123343-16-8,Contact,0,1,COC1=CC(=NC(=N1)SC2=C(C(=CC=C2)Cl)C(=O)[O-])OC.[Na+],23682187,1,0,0,0,"2-Chloro-6-[(4,6-dimethoxy-2-pyrimidinyl)thio]benzoic acid sodium salt (1:1)",ECOTOX
12427-38-2,Contact,0,1,C(CNC(=S)[S-])NC(=S)[S-].[Mn+2],3032581,0,1,0,0,"[[2-[(Dithiocarboxy)amino]ethyl]carbamodithioato(2-)-kappaS,kappaS']manganese",ECOTOX
124495-18-7,Oral,0,1,C1=CC(=CC=C1OC2=C3C(=CC(=CC3=NC=C2)Cl)Cl)F,3391107,0,1,0,0,"5,7-Dichloro-4-(4-fluorophenoxy)quinoline",ECOTOX
125116-23-6,Oral,0,1,CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C,86210,0,1,0,0,"5-[(4-Chlorophenyl)methyl]-2,2-dimethyl-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol",ECOTOX
125225-28-7,Oral,0,1,CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,86211,0,1,0,0,"2-[(4-Chlorophenyl)methyl]-5-(1-methylethyl)-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol",ECOTOX
125401-92-5,Contact,0,1,COC1=CC(=NC(=N1)OC2=C(C(=CC=C2)OC3=NC(=CC(=N3)OC)OC)C(=O)[O-])OC.[Na+],23682789,1,0,0,0,"2,6-Bis[(4,6-dimethoxy-2-pyrimidinyl)oxy]benzoic acid sodium salt",ECOTOX
126-75-0,Contact,1,1,CCOP(=O)(OCC)SCCSCC,24723,0,0,0,1,"O,O-Diethyl S-[2-(ethylsulfanyl)ethyl] phosphorothioate",ECOTOX
126535-15-7,Contact,0,1,CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,92434,1,0,0,0,"2-[[[[[4-(Dimethylamino)-6-(2,2,2-trifluoroethoxy)-1,3,5-triazin-2-yl]amino]carbonyl]amino]sulfonyl]-3-methylbenzoic acid, Methyl ester",ECOTOX
126833-17-8,Contact,1,2,CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl,213031,0,1,0,0,"N-(2,3-Dichloro-4-hydroxyphenyl)-1-methylcyclohexanecarboxamide",ECOTOX
12771-68-5,Contact,0,1,COC1=CC=C(C=C1)C(C2CC2)(C3=CN=CN=C3)O,25572,1,0,0,0,alpha-Cyclopropyl-alpha-(4-methoxyphenyl)-5-pyrimidinemethanol,ECOTOX
12789-03-6,Oral,1,1,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,5993,0,0,1,0,Chlordane (Technical Grade),ECOTOX
57-74-9,Contact,1,1,C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,5993,0,0,1,0,"1,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methano-1H-indene",ECOTOX
128621-72-7,Contact,0,0,CC1=NN(C(=O)N1C(F)F)C2=C(C=C(C(=C2)CC(C(=O)O)Cl)Cl)F,443229,0,0,0,1,"alpha,2-Dichloro-5-[4-(difluoromethyl)-4,5-dihydro-3-methyl-5-oxo-1H-1,2,4-triazol-1-yl]-4-fluorobenzenepropanoic acid",ECOTOX
128639-02-1,Contact,0,1,CCOC(=O)C(CC1=CC(=C(C=C1Cl)F)N2C(=O)N(C(=N2)C)C(F)F)Cl,86222,1,0,0,0,"alpha,2-Dichloro-5-[4-(difluoromethyl)-4,5-dihydro-3-methyl-5-oxo-1H-1,2,4-triazol-1-yl]-4-fluorobenzenepropanoic acid, Ethyl ester",ECOTOX
129558-76-5,Oral,1,2,CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)OC3=CC=C(C=C3)C)C,10110536,0,0,1,0,4-Chloro-3-ethyl-1-methyl-N-[[4-(4-methylphenoxy)phenyl]methyl]-1H-pyrazole-5-carboxamide,ECOTOX
129630-19-9,Contact,0,1,CCOC(=O)COC1=C(C=C(C(=C1)C2=NN(C(=C2Cl)OC(F)F)C)F)Cl,182951,1,0,0,0,2-[2-Chloro-5-[4-chloro-5-(difluoromethoxy)-1-methyl-1H-pyrazol-3-yl]-4-fluorophenoxy]acetic acid ethyl ester,ECOTOX
129909-90-6,Contact,0,0,CC(C)C1=NN(C(=O)N1N)C(=O)NC(C)(C)C,153920,1,0,0,0,"4-Amino-N-(1,1-dimethylethyl)-4,5-dihydro-3-(1-methylethyl)-5-oxo-1H-1,2,4-triazole-1-carboxamide",ECOTOX
13071-79-9,Contact,1,1,CCOP(=S)(OCC)SCSC(C)(C)C,25670,0,0,1,0,"Phosphorodithioic acid S-[[(1,1-dimethylethyl)thio]O,O-diethylmethyl]ester",ECOTOX
131-89-5,Contact,0,0,C1CCC(CC1)C2=C(C(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])O,8540,0,0,0,0,"2-Cyclohexyl-4,6-dinitrophenol",ECOTOX
13121-70-5,Contact,0,1,C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O,6327054,0,0,0,1,Tricyclohexylhydroxystannane,ECOTOX
131341-86-1,Contact,0,1,C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N,86398,0,1,0,0,"4-(2,2-Difluoro-1,3-benzodioxol-4-yl)-1H-pyrrole-3-carbonitrile",ECOTOX
1315501-18-8,Other,1,2,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,12617362,0,0,1,0,"3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)-cyano(3-phenoxyphenyl)methyl ester",ECOTOX
13171-21-6,Contact,1,2,CCN(CC)C(=O)C(=C(C)OP(=O)(OC)OC)Cl,3032604,0,0,1,0,"Phosphoric acid, 2-Chloro-3-(diethylamino)-1-methyl-3-oxo-1-propen-1-yl dimethyl ester",ECOTOX
131807-57-3,Oral,1,1,CC1(C(=O)N(C(=O)O1)NC2=CC=CC=C2)C3=CC=C(C=C3)OC4=CC=CC=C4,213032,0,1,0,0,"5-Methyl-5-(4-phenoxyphenyl)-3-(phenylamino)-2,4-oxazolidinedione",ECOTOX
131860-33-8,Contact,0,0,COC=C(C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)C(=O)OC,3034285,0,1,0,0,(alphaE)-2-[[6-(2-Cyanophenoxy)-4-pyrimidinyl]oxy]-alpha-(methoxymethylene)benzeneacetic acid methyl ester,ECOTOX
13194-48-4,Contact,1,1,CCCSP(=O)(OCC)SCCC,3289,0,0,1,0,"Phosphorodithioic acid O-ethyl S,S-dipropyl ester",ECOTOX
131983-72-7,Oral,1,1,CC1(CCC(=CC2=CC=C(C=C2)Cl)C1(CN3C=NC=N3)O)C,86233,0,1,0,0,"5-[(4-Chlorophenyl)methylene]-2,2-dimethyl-1-(1H-1,2,4-triazol-1-ylmethyl)cyclopentanol",ECOTOX
132-67-2,Contact,0,0,C1=CC=C2C(=C1)C=CC=C2NC(=O)C3=CC=CC=C3C(=O)[O-].[Na+],23690427,1,0,0,0,2-[(1-Naphthalenylamino)carbonyl]benzoic acid sodium salt (1:1),ECOTOX
133-07-3,Contact,0,1,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,8607,0,1,0,0,"2-[(Trichloromethyl)thio]-1H-isoindole-1,3(2H)dione",ECOTOX
13356-08-6,Contact,0,0,CC(C)(C[Sn](CC(C)(C)C1=CC=CC=C1)(CC(C)(C)C2=CC=CC=C2)O[Sn](CC(C)(C)C3=CC=CC=C3)(CC(C)(C)C4=CC=CC=C4)CC(C)(C)C5=CC=CC=C5)C6=CC=CC=C6,16683004,0,0,1,0,"1,1,1,3,3,3-Hexakis(2-methyl-2-phenylpropyl)distannoxane",ECOTOX
134-20-3,Contact,0,1,COC(=O)C1=CC=CC=C1N,8635,0,0,0,1,"2-Aminobenzoic acid, Methyl ester",ECOTOX
134098-61-6,Oral,1,2,CC1=NN(C(=C1C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)OC3=CC=CC=C3)C,107760,0,0,1,0,"4-[[[(E)-[(1,3-Dimethyl-5-phenoxy-1H-pyrazol-4-yl)methylene]amino]oxy]methyl]benzoic acid, 1,1-Dimethylethyl ester",ECOTOX
1344-81-6,Contact,0,1,[S-]SSS[S-].[Ca+2],121494065,0,0,1,0,Calcium sulfide (Ca(Sx)),ECOTOX
13457-18-6,Contact,1,1,CCOC(=O)C1=CN2C(=CC(=N2)OP(=S)(OCC)OCC)N=C1C,26033,0,0,0,1,"2-[(Diethoxyphosphinothionyl)oxy]-5-methylpyrazolo[1,5-a]pyrimidine-6-carboxylic acid ethyl ester",ECOTOX
134605-64-4,Contact,0,1,CC(C)(C(=O)OCC=C)OC(=O)C1=C(C=CC(=C1)N2C(=O)C=C(N(C2=O)C)C(F)(F)F)Cl,11826859,1,0,0,0,"2-Chloro-5-[3,6-dihydro-3-methyl-2,6-dioxo-4-(trifluoromethyl)-1(2H)-pyrimidinyl]benzoic acid 1,1-dimethyl-2-oxo-2-(2-propenyloxy)ethyl ester",ECOTOX
135158-54-2,Oral,0,1,CSC(=O)C1=C2C(=CC=C1)N=NS2,86412,0,1,1,0,"1,2,3-Benzothiadiazole-7-carbothioic acid S-methyl ester",ECOTOX
135410-20-7,Other,0,0,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,213021,0,0,1,0,(1E)-N-[(6-Chloro-3-pyridinyl)methyl]-N'-cyano-N-methylethanimidamide,ECOTOX
13548-38-4,Oral,0,1,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Cr+3],24598,0,0,0,0,"Nitric acid, Chromium(3+) salt",ECOTOX
13593-03-8,Contact,1,2,CCOP(=S)(OCC)OC1=NC2=CC=CC=C2N=C1,26124,0,0,0,1,"Phosphorothioic acid O,O-diethyl O-2-quinoxalinyl ester  ",ECOTOX
13684-56-5,Contact,0,1,CCOC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC=CC=C2,24743,1,0,0,0,"N-[3-[[(Phenylamino)carbonyl]oxy]phenyl]carbamic acid, Ethyl ester",ECOTOX
13684-63-4,Contact,0,1,CC1=CC(=CC=C1)NC(=O)OC2=CC=CC(=C2)NC(=O)OC,24744,1,0,0,0,(3-Methylphenyl)carbamic acid 3-[(methoxycarbonyl)amino]phenyl ester,ECOTOX
137-26-8,Contact,0,1,CN(C)C(=S)SSC(=S)N(C)C,5455,0,1,0,0,"N,N,N',N'-Tetramethylthioperoxydicarbonic diamide ([(H2N)C(S)]2S2)",ECOTOX
138261-41-3,Contact,1,2,C1CN(C(=N[N+](=O)[O-])N1)CC2=CN=C(C=C2)Cl,135527764,0,0,1,0,(2E)-1-[(6-Chloro-3-pyridinyl)methyl]-N-nitro-2-imidazolidinimine,ECOTOX
139-40-2,Contact,0,1,CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C,4937,1,0,0,0,"6-Chloro-N2,N4-bis(1-methylethyl)-1,3,5-triazine-2,4-diamine",ECOTOX
1390661-72-9,Contact,0,1,COC1=C(C=CC(=C1F)C2=NC(=C(C(=C2F)N)Cl)C(=O)OCC3=CC=CC=C3)Cl,70495450,1,0,0,0,Benzyl 4-amino-3-chloro-6-(4-chloro-2-fluoro-3-methoxyphenyl)-5-fluoropyridine-2-carboxylate,ECOTOX
139968-49-3,Oral,1,1,C1=CC(=CC(=C1)C(F)(F)F)C(=NNC(=O)NC2=CC=C(C=C2)OC(F)(F)F)CC3=CC=C(C=C3)C#N,20056430,0,0,1,0,2-[2-(4-Cyanophenyl)-1-[3-(trifluoromethyl)phenyl]ethylidene]-N-[4-(trifluoromethoxy)phenyl]hydrazinecarboxamide,ECOTOX
1403-66-3,Contact,0,1,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC,3467,0,0,0,0,Gentamicin,ECOTOX
141-66-2,Other,1,2,CC(=CC(=O)N(C)C)OP(=O)(OC)OC,5371560,0,0,1,0,"Phosphoric acid, (1E)-3-(Dimethylamino)-1-methyl-3-oxo-1-propen-1-yl dimethyl ester",ECOTOX
141517-21-7,Contact,0,0,CC(=NOCC1=CC=CC=C1C(=NOC)C(=O)OC)C2=CC(=CC=C2)C(F)(F)F,213016,0,1,0,0,(alphaE)-alpha-(Methoxyimino)-2-[[[(E)-[1-[3-(trifluoromethyl)phenyl]ethylidene]amino]oxy]methyl]benzeneacteic acid methyl ester,ECOTOX
141776-32-1,Contact,0,1,CCS(=O)(=O)C1=C(N2C=CC=CC2=N1)S(=O)(=O)NC(=O)NC3=NC(=CC(=N3)OC)OC,86426,1,0,0,0,"N-[[(4,6-Dimethoxy-2-pyrimidinyl)amino]carbonyl]-2-(ethylsulfonyl)imidazo[1,2-a]pyridine-3-sulfonamide",ECOTOX
1417782-03-6,Oral,0,1,CC(CN1C=NC=N1)(C2=C(C=C(C=C2)OC3=CC=C(C=C3)Cl)C(F)(F)F)O,71230671,0,1,0,0,"2-[4-(4-Chlorophenoxy)-2-(trifluoromethyl)phenyl]-1-(1H-1,2,4-triazol-1-yl)propan-2-ol",ECOTOX
142-59-6,Contact,0,1,C(CNC(=S)[S-])NC(=S)[S-].[Na+].[Na+],3032297,0,1,0,0,"N,N'-1,2-Ethanediylbiscarbamodithioic acid, Sodium salt (1:2)",ECOTOX
142459-58-3,Contact,0,0,CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,86429,1,0,0,0,"N-(4-Fluorophenyl)-N-(1-methylethyl)-2-[[5-(trifluoromethyl)-1,3,4-thiadiazol-2-yl]oxy]acetamide",ECOTOX
14255-88-0,Oral,1,1,C1=CC=C(C=C1)OC(=O)N2C3=CC(=C(C=C3N=C2C(F)(F)F)Cl)Cl,26597,0,0,0,1,"5,6-Dichloro-2-(trifluoromethyl)-1H-benzimidazole-1-carboxylic acid phenyl ester",ECOTOX
143-50-0,Contact,1,1,C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,299,0,0,1,0,"1,1a,3,3a,4,5,5,5a,5b,6-Decachlorooctahydro-1,3,4-metheno-2H-cyclobuta[cd]pentalen-2-one",ECOTOX
143390-89-0,Contact,0,1,CC1=CC=CC=C1OCC2=CC=CC=C2C(=NOC)C(=O)OC,86438,0,1,0,0,(alphaE)-alpha-(Methoxyimino)-2-[(2-methylphenoxy)methyl]benzeneacetic acid methyl ester,ECOTOX
144-21-8,Contact,0,1,C[As](=O)([O-])[O-].[Na+].[Na+],8947,1,0,0,0,"Methylarsonic acid, Disodium salt",ECOTOX
144-62-7,Contact,0,0,C(=O)(C(=O)O)O,971,0,0,0,0,Ethanedioic acid,ECOTOX
14484-64-1,Oral,0,0,CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],26710,0,1,0,0,"(OC-6-11)-tris(N,N-Dimethylcarbamodithioato-kappaS,kappaS')iron",ECOTOX
145701-21-9,Contact,0,1,CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)Cl)F,3081304,1,0,0,0,"N-(2,6-Dichlorophenyl)-5-ethoxy-7-fluoro-[1,2,4-triazolo[1,5-c]pyrimidine-2-sulfonamide",ECOTOX
145701-23-1,Oral,1,1,COC1=NC=C(C2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3F)F)F,11700495,1,0,0,0,"N-(2,6-Difluorophenyl)-8-fluoro-5-methoxy-[1,2,4]triazolo[1,5-c]pyrimidine-2-sulfonamide",ECOTOX
147150-35-4,Contact,0,1,CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)C(=O)OC)F,86453,1,0,0,0,"3-Chloro-2-[[(5-ethoxy-7-fluoro[1,2,4]triazolo[1,5-c]pyrimidin-2-yl)sulfonyl]amino]benzoic acid, Methyl ester",ECOTOX
148-79-8,Oral,1,1,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,5430,0,1,0,0,2-(4-Thiazolyl)-1H-benzimidazole,ECOTOX
14816-18-3,Contact,1,2,CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1,26927,0,0,0,0,"4-Ethoxy-7-phenyl-3,5-dioxa-6-aza-4-phosphaoct-6-ene-8-nitrile 4-sulfide",ECOTOX
148477-71-8,Oral,0,0,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)C3=C(C=C(C=C3)Cl)Cl,177863,0,0,1,0,"2,2-Dimethylbutanoic acid, 3-(2,4-Dichlorophenyl)-2-oxo-1-oxaspiro[4.5]dec-3-en-4-yl ester",ECOTOX
149877-41-8,Contact,1,1,CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC,176879,0,0,1,0,"2-(4-Methoxy[1,1'-biphenyl]-3-yl)hydrazinecarboxylic acid, 1-Methylethyl ester",ECOTOX
150-68-5,Contact,0,0,CN(C)C(=O)NC1=CC=C(C=C1)Cl,8800,1,0,0,0,"N'-(4-chlorophenyl)-N,N-dimethylurea",ECOTOX
150114-71-9,Contact,0,1,C1=C(C(=C(N=C1Cl)C(=O)O)Cl)N,213012,1,0,0,0,"4-Amino-3,6-dichloro-2-pyradinecarboxylic acid",ECOTOX
150824-47-8,Contact,1,2,CCN(CC1=CN=C(C=C1)Cl)C(=C[N+](=O)[O-])NC,3034287,0,0,0,1,"(1E)-N-[(6-Chloro-3-pyridinyl)methyl]-N-ethyl-N'-methyl-2-nitro-1,1-ethenediamine",ECOTOX
15096-52-3,Contact,0,0,F[Al-3](F)(F)(F)(F)F.[Na+].[Na+].[Na+],16693908,0,0,1,0,Cryolite (Na3(AlF6)),ECOTOX
153233-91-1,Contact,0,0,CCOC1=C(C=CC(=C1)C(C)(C)C)C2COC(=N2)C3=C(C=CC=C3F)F,153974,0,0,1,0,"2-(2,6-Difluorophenyl)-4-[4-(1,1-dimethylethyl)-2-ethoxyphenyl]-4,5-dihydrooxazole",ECOTOX
153719-23-4,Oral,1,2,CN1COCN(C1=N[N+](=O)[O-])CC2=CN=C(S2)Cl,107646,0,0,1,0,"3-[(2-Chloro-5-thiazolyl)methyl]tetrahydro-5-methyl-N-nitro-4H-1,3,5-oxadiazin-4-imine",ECOTOX
156052-68-5,Oral,0,1,CCC(C)(C(=O)CCl)NC(=O)C1=CC(=C(C(=C1)Cl)C)Cl,122087,0,1,0,0,"3,5-Dichloro-N-(3-chloro-1-ethyl-1-methyl-2-oxopropyl)-4-methylbenzamide",ECOTOX
1563-66-2,Contact,1,2,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C,2566,0,0,1,0,"2,3-Dihydro-2,2-dimethyl-7-benzofuranol 7-(N-methylcarbamate)",ECOTOX
156963-66-5,Contact,0,0,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2=C(C3CCC(C3)C2=O)SC4=CC=CC=C4)Cl,11236201,1,0,0,0,3-[2-Chloro-4-(methanesulfonyl)benzoyl]-4-(phenylsulfanyl)bicyclo[3.2.1]oct-3-en-2-one,ECOTOX
158062-67-0,Oral,0,1,C1=CN=CC(=C1C(F)(F)F)C(=O)NCC#N,9834513,0,0,1,0,N-(Cyanomethyl)-4-(trifluoromethyl)-3-pyridinecarboxamide,ECOTOX
1582-09-8,Oral,0,1,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],5569,1,0,0,0,"2,6-Dinitro-N,N-dipropyl-4-(trifluoromethyl)benzenamine",ECOTOX
15972-60-8,Contact,0,1,CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl,2078,1,0,0,0,"2-Chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide",ECOTOX
1610-18-0,Contact,0,1,CC(C)NC1=NC(=NC(=N1)OC)NC(C)C,4928,1,0,0,0,"6-Methoxy-N2,N4-bis(1-methylethyl)-1,3,5-triazine-2,4-diamine",ECOTOX
161050-58-4,Oral,1,1,CC1=CC(=CC(=C1)C(=O)N(C(C)(C)C)NC(=O)C2=C(C(=CC=C2)OC)C)C,105010,0,0,1,0,"3-Methoxymethylbenzoic acid 2-(3,5-dimethylbenzoyl)-2-(1,1-dimethylethyl)hydrazide",ECOTOX
161326-34-7,Contact,0,1,CC1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3,10403199,0,1,0,0,"(5S)-3,5-Dihydro-5-methyl-2-(methylthio)-5-phenyl-3-(phenylamino)-4H-imidazol-4-one",ECOTOX
162650-77-3,Oral,0,0,CCC1=C(SC(=N1)NCC)C(=O)NC(C#N)C2=CC=CS2,11174640,0,1,0,0,N-(Cyano-2-thienylmethyl)-4-ethyl-2-(ethylamino)-5-thiazolecarboxamide,ECOTOX
1646-87-3,Other,1,2,CC(C)(C=NOC(=O)NC)S(=O)C,9568700,0,0,0,1,2-Methyl-2-(methylsulfinyl)propanal O-[(methylamino)carbonyl]oxime,ECOTOX
16672-87-0,Contact,0,1,C(CCl)P(=O)(O)O,27982,1,0,0,0,(2-Chloroethyl)phosphonic acid,ECOTOX
16752-77-5,Oral,1,2,CC(=NOC(=O)NC)SC,4109,0,0,1,0,N-[[(Methylamino)carbonyl]oxy]ethanimidothioic acid methyl ester,ECOTOX
1689-84-5,Oral,1,1,C1=C(C=C(C(=C1Br)O)Br)C#N,15531,1,0,0,0,"3,5-Dibromo-4-hydroxybenzonitrile",ECOTOX
1689-99-2,Oral,0,1,CCCCCCCC(=O)OC1=C(C=C(C=C1Br)C#N)Br,15533,1,0,0,0,"Octanoic acid, 2,6-Dibromo-4-cyanophenyl ester",ECOTOX
