CAS,toxicity_type,label,ppdb_level,SMILES,CID,herbicide,fungicide,insecticide,other_agrochemical,name,source
1698-60-8,Contact,0,0,C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl,15546,1,0,0,0,5-Amino-4-chloro-2-phenyl-3(2H)-pyridazinone,ECOTOX
1702-17-6,Oral,0,1,C1=CC(=NC(=C1Cl)C(=O)O)Cl,15553,1,0,0,0,"3,6-Dichloro-2-pyridinecarboxylic acid",ECOTOX
17040-19-6,Oral,1,2,CCS(=O)(=O)CCSP(=O)(OC)OC,28213,0,0,0,0,"S-[2-(Ethylsulfonyl)ethyl]O,O-dimethyl ester phosphorothioic acid",ECOTOX
173584-44-6,Contact,1,2,COC(=O)C12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl,107720,0,0,1,0,"(4aS)-7-Chloro-2,5-dihydro-2-[[(methoxycarbonyl)[4-(trifluoromethoxy)phenyl]amino]carbonyl]indeno[1,2-e][1,3,4]oxadiazine-4a(3H)-carboxylic acid methyl ester",ECOTOX
173662-97-0,Oral,0,1,CC1=CC(=C(C=C1)C)OCC2=CC=CC=C2C(C(=O)NC)OC,10935908,0,1,0,0,"2-{2-[(2,5-Dimethylphenoxy)methyl]phenyl}-2-methoxy-N-methylacetamide",ECOTOX
17375-41-6,Contact,0,1,O.[O-]S(=O)(=O)[O-].[Fe+2],62712,1,0,0,0,"Sulfuric acid, Iron(2+) salt(1:1), Monohydrate",ECOTOX
175013-18-0,Contact,0,1,COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,6422843,0,1,0,0,[2-[[[1-(4-Chlorophenyl)-1H-pyrazol-3-yl]oxy]methyl]phenyl]methoxycarbamic acid methyl ester,ECOTOX
1757-18-2,Contact,1,1,CCOP(=S)(OCC)OC(=CCl)C1=C(C=CC(=C1)Cl)Cl,15649,0,0,0,0,Akton,ECOTOX
17781-31-6,Contact,1,1,C1=CC(=CN=C1)C(C2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)Cl)O,28768,0,1,0,0,"alpha, alpha-bis(4-Chlorophenyl)-3-pyridinemethanol",ECOTOX
17804-35-2,Oral,1,1,CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC,28780,0,1,0,0,"N-[1-[(Butylamino)carbonyl]-1H-benzimidazol-2-yl]carbamic acid, Methyl ester",ECOTOX
178928-70-6,Contact,0,0,C1CC1(C(CC2=CC=CC=C2Cl)(CN3C(=S)N=CN3)O)Cl,6451142,0,1,0,0,"2-[2-(1-Chlorocyclopropyl)-3-(2-chlorophenyl)-2-hydroxypropyl]-1,2-dihydro-3H-1,2,4-triazole-3-thione",ECOTOX
180409-60-3,Contact,0,1,C1CC1CON=C(C2=C(C=CC(=C2F)F)C(F)(F)F)NC(=O)CC3=CC=CC=C3,135973506,0,0,0,1,"[N(Z)]-N-[[(Cyclopropylmethoxy)amino][2,3-difluoro-6-(trifluoromethyl)phenyl]methylene]benzeneacetamide",ECOTOX
181274-15-7,Contact,0,0,CCCOC1=NN(C(=O)N1C)C(=O)[N-]S(=O)(=O)C2=CC=CC=C2C(=O)OC.[Na+],12056759,1,0,0,0,"2-[[[(4,5-Dihydro-4-methyl-5-oxo-3-propoxy-1H-1,2,4-triazol-1-yl)carbonyl]amino]sulfonyl]benzoic acid, Methyl ester, Sodium salt (1:1)",ECOTOX
181274-17-9,Contact,0,0,CN1C(=NN(C1=O)C(=O)[N-]S(=O)(=O)C2=CC=CC=C2OC(F)(F)F)OC.[Na+],12056760,1,0,0,0,"4,5-Dihydro-3-methoxy-4-methyl-5-oxo-N-[[2-(trifluoromethoxy)phenyl]sulfonyl]-1H-1,2,4-triazole-1-carboxamide, Sodium salt (1:1)",ECOTOX
18181-70-9,Contact,1,1,COP(=S)(OC)OC1=CC(=C(C=C1Cl)I)Cl,28935,0,0,0,1,"Phosphorothioic acid, O-(2,5-Dichloro-4-iodophenyl) O,O-dimethyl ester",ECOTOX
1836-75-5,Contact,0,0,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,15787,0,0,0,1,"2,4-Dichloro-1-(4-nitrophenoxy)benzene",ECOTOX
183675-82-3,Oral,0,1,CC(C)CC(C)C1=C(C=CS1)NC(=O)C2=CN(N=C2C(F)(F)F)C,11388558,0,1,0,0,"N-[2-(1,3-Dimethylbutyl)-3-thienyl]-1-methyl-3-(trifluoromethyl)-1H-pyrazole-4-carboxamide",ECOTOX
1861-40-1,Contact,0,0,CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],2319,1,0,0,0,"N-Butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)benzenamine",ECOTOX
188425-85-6,Oral,0,1,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,213013,0,1,0,0,"2-Chloro-N-(4'-chloro[1,1'-biphenyl]-2-yl)-3-pyridinecarboxamide",ECOTOX
188489-07-8,Contact,0,1,CCOC(=O)COC1=C(C=C(C(=C1)N2C(=O)C(=C(C=N2)C(F)(F)F)C)F)Cl,3083546,1,0,0,0,"2-[2-Chloro-4-fluoro-5-[5-methyl-6-oxo-4-(trifluoromethyl)-1(6H)-pyridazinyl]phenoxy]acetic acid, Ethyl ester",ECOTOX
1897-45-6,Contact,0,0,C(#N)C1=C(C(=C(C(=C1Cl)Cl)Cl)C#N)Cl,15910,0,1,0,0,"2,4,5,6-Tetrachloro-1,3-benzenedicarbonitrile",ECOTOX
1910-42-5,Oral,0,1,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-],15938,1,0,0,0,"1,1'-Dimethyl-4,4'-bipyridinium chloride (1:2)",ECOTOX
1912-24-9,Contact,0,1,CCNC1=NC(=NC(=N1)Cl)NC(C)C,2256,1,0,0,0,"6-Chloro-N-ethyl-N'-(1-methylethyl)-1,3,5-triazine-2,4-diamine",ECOTOX
1918-00-9,Contact,0,1,COC1=C(C=CC(=C1C(=O)O)Cl)Cl,3030,1,0,0,0,"3,6-Dichloro-2-methyoxybenzoic acid",ECOTOX
1918-02-1,Contact,0,1,C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N,15965,1,0,0,0,"4-Amino-3,5,6-trichloro-2-pyridinecarboxylic acid",ECOTOX
1918-16-7,Contact,0,0,CC(C)N(C1=CC=CC=C1)C(=O)CCl,4931,1,0,0,0,2-Chloro-N-(1-methylethyl)-N-phenylacetamide,ECOTOX
1928-43-4,Contact,0,1,CCCCC(CC)COC(=O)COC1=C(C=C(C=C1)Cl)Cl,61286,1,0,0,0,"2-(2,4-Dichlorophenoxy)acetic acid, 2-Ethylhexyl ester",ECOTOX
1929-82-4,Contact,0,1,C1=CC(=NC(=C1)Cl)C(Cl)(Cl)Cl,16004,0,0,0,1,2-Chloro-6-(trichloromethyl)pyridine,ECOTOX
19666-30-9,Contact,0,1,CC(C)OC1=C(C=C(C(=C1)N2C(=O)OC(=N2)C(C)(C)C)Cl)Cl,29732,1,0,0,0,"3-[2,4-Dichloro-5-(1-methylethoxy)phenyl]-5-(1,1-dimethylethyl)-1,3,4-oxadiazol-2(3H)-one",ECOTOX
1982-49-6,Contact,0,0,CC1CCCCC1NC(=O)NC2=CC=CC=C2,16116,1,0,0,0,N-(2-Methylcyclohexyl)-N'-phenylurea,ECOTOX
199119-58-9,Contact,0,1,COC1=CC(=NC(=N1)NC(=O)[N-]S(=O)(=O)C2=C(C=CC=N2)OCC(F)(F)F)OC.[Na+],23676736,1,0,0,0,"N-[[(4,6-Dimethoxy-2-pyrimidinyl)amino]carbonyl]-(2,2,2-trifluoroethoxy)-2-pyridinesulfonamide sodium salt (1:1)",ECOTOX
2008-41-5,Contact,0,1,CCSC(=O)N(CC(C)C)CC(C)C,16181,1,0,0,0,"N,N-Bis(2-methylpropyl)carbamothioic acid S-ethyl ester",ECOTOX
2032-59-9,Contact,1,2,CC1=C(C=CC(=C1)OC(=O)NC)N(C)C,16247,0,0,1,0,"4-(Dimethylamino)-3-methylphenol, Methylcarbamate (ester)",ECOTOX
2032-65-7,Contact,1,2,CC1=CC(=CC(=C1SC)C)OC(=O)NC,16248,0,0,1,0,"3,5-Dimethyl-4-(methylthio)phenol, Methylcarbamate",ECOTOX
203313-25-1,Contact,0,1,CCOC(=O)OC1=C(C(=O)NC12CCC(CC2)OC)C3=C(C=CC(=C3)C)C,9969573,0,0,1,0,"Carbonic acid, cis-3-(2,5-Dimethylphenyl)-8-methoxy-2-oxo-1-azaspiro[4.5]dec-3-en-4-yl ethyl ester",ECOTOX
2039-46-5,Contact,0,1,CC1=C(C=CC(=C1)Cl)OCC(=O)O.CNC,62420,1,0,0,0,2-(4-Chloro-2-methylphenoxy)acetic acid compd. with N-methylmethanamine (1:1),ECOTOX
208465-21-8,Oral,1,1,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(C=CC(=C2)CNS(=O)(=O)C)C(=O)OC)OC,11409499,1,0,0,0,"2-[[[[(4,6-Dimethoxy-2-pyrimidinyl)amino]carbonyl]amino]sulfonyl]-4-[[(methylsulfonyl)amino]methyl]benzoic acid, Methyl ester",ECOTOX
2104-64-5,Contact,1,2,CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-],16421,0,0,1,0,P-Phenylphosphonothioic acid O-ethyl O-(4-nitrophenyl) ester ,ECOTOX
210631-68-8,Oral,0,1,CC1=C(C=CC(=C1C2=NOCC2)S(=O)(=O)C)C(=O)C3=CNN(C3=O)C,11302979,1,0,0,0,"[3-(4,5-Dihydro-3-isoxazolyl)-2-methyl-4-(methylsulfonyl)phenyl](5-hydroxy-1-methyl-1H-pyrazol-4-yl)methanone",ECOTOX
210880-92-5,Contact,1,2,CNC(=N[N+](=O)[O-])NCC1=CN=C(S1)Cl,135779804,0,0,1,0,[C(E)]-N-[(2-Chloro-5-thiazolyl)methyl]-N'-methyl-N''-nitroguanidine,ECOTOX
213464-77-8,Contact,0,1,CN(C)C(=O)C1=CC=CC=C1NS(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,11091168,1,0,0,0,"2-[[[[[(4,6-Dimethoxy-2-pyrimidinyl)amino]carbonyl]amino]sulfonyl]amino]-N,N-dimethylbenzamide",ECOTOX
21543-49-7,Contact,0,1,C1=CC(=NC=C1CO)Cl,177161,0,0,0,0,6-chloro-3-pyridinemethanol,ECOTOX
21609-90-5,Contact,1,1,COP(=S)(C1=CC=CC=C1)OC2=CC(=C(C=C2Cl)Br)Cl,30709,0,0,0,0,"p-Phenylphosphonothioic acid, O-(4-Bromo-2,5-dichlorophenyl) O-methyl ester",ECOTOX
2163-80-6,Contact,0,1,C[As](=O)(O)[O-].[Na+],23664719,1,0,0,0,"Methylarsonic acid, Monosodium salt",ECOTOX
2164-17-2,Contact,0,1,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,16562,1,0,0,0,"N,N-Dimethyl-N'-[3-(trifluoromethyl)phenyl]urea",ECOTOX
219714-96-2,Contact,0,1,COC1=CN=C(N2C1=NC(=N2)NS(=O)(=O)C3=C(C=CC=C3OCC(F)F)C(F)(F)F)OC,11784975,1,0,0,0,"2-(2,2-Difluoroethoxy)-N-(5,8-dimethoxy[1,2,4]triazolo[1,5-c]pyrimidin-2-yl)-6-(trifluoromethyl)benzenesulfonamide",ECOTOX
220899-03-6,Oral,0,1,CC1=CC(=C(C(=C1C(=O)C2=C(C=CC(=C2C)Br)OC)OC)OC)OC,6451057,0,1,0,0,"(3-Bromo-6-methoxy-2-methylphenyl)(2,3,4-trimethoxy-6-methylphenyl)methanone",ECOTOX
2212-67-1,Contact,0,1,CCSC(=O)N1CCCCCC1,16653,1,0,0,0,"Hexahydro-1H-azepine-1-carbothioic acid, S-Ethyl ester",ECOTOX
221205-90-9,Contact,0,1,COCC1=C(C(=CC=C1)C(C2=NC(=CC(=N2)OC)OC)O)NS(=O)(=O)C(F)F,11407474,1,0,0,0,"N-{2-[(4,6-Dimethoxypyrimidin-2-yl)(hydroxy)methyl]-6-(methoxymethyl)phenyl}-1,1-difluoromethanesulfonamide",ECOTOX
22224-92-6,Contact,1,1,CCOP(=O)(NC(C)C)OC1=CC(=C(C=C1)SC)C,31070,0,0,1,0,(1-Methylethyl)phosphoramidic acid ethyl-3-methyl-4-(methylthio)phenyl ester,ECOTOX
22248-79-9,Contact,1,1,COP(=O)(OC)OC(=CCl)C1=CC(=C(C=C1Cl)Cl)Cl,5284462,0,0,1,0,"Phosphoric acid (1Z)-2-chloro-1-(2,4,5-trichlorophenyl)ethenyl dimethyl ester",ECOTOX
22259-30-9,Contact,0,1,CNC(=O)OC1=CC=CC(=C1)N=CN(C)C,31099,0,0,0,1,"N,N-Dimethyl-N'-[3-[[(methylamino)carbonyl]oxy]phenyl]methanimidamide",ECOTOX
22781-23-3,Contact,1,2,CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C,2314,0,0,1,0,"2,2-Dimethyl-1,3-benzodioxol-4-ol 4-(N-methylcarbamate)",ECOTOX
2303-17-5,Contact,0,1,CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl,5543,1,0,0,0,"N,N-Bis(1-methylethyl)carbamothioic acid, S-(2,3,3-trichloro-2-propen-1-yl) ester",ECOTOX
23031-36-9,Contact,1,2,CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC#C,9839306,0,0,1,0,"2,2-Dimethyl-3-(2-methyl-1-propenyl)cyclopropanecarboxylic acid 2-methyl-4-oxo-3-(2-propynyl)-2-cyclopenten-1-yl ester",ECOTOX
2310-17-0,Contact,1,1,CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O,4793,0,0,1,0,"S-[(6-Chloro-2-oxo-3(2H)-benzoxazolyl)methyl]O,O-diethyl ester phosphorodithioic acid",ECOTOX
2312-35-8,Contact,0,1,CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C,4936,0,0,1,0,"2-[4-(1,1-Dimethylethyl)phenoxy]cyclohexyl 2-propynyl ester sulfurous acid",ECOTOX
23135-22-0,Other,1,2,CNC(=O)ON=C(C(=O)N(C)C)SC,9595287,0,0,1,0,2-(Dimethylamino)-N-[[(methylamino)carbonyl]oxy]-2-oxo-ethanimidothioic acid methyl ester,ECOTOX
23422-53-9,Oral,1,2,CNC(=O)OC1=CC=CC(=C1)N=CN(C)C.Cl,31899,0,0,1,0,"N,N-Dimethyl-N'-[3[[(methylamino)carbonyl]oxy]phenyl]methanimidamide hydrochloride (1:1)",ECOTOX
23505-41-1,Oral,1,2,CCN(CC)C1=NC(=CC(=N1)OP(=S)(OCC)OCC)C,31957,0,0,1,0,"Phosphorothioic acid O-[2-(diethylamino)-6-methyl-4-pyrimidinyl] O,O-diethyl ester",ECOTOX
23564-05-8,Contact,0,1,COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,3032791,0,1,0,0,"N,N'-[1,2-Phenylenebis(iminocarbonothioyl)]bis-C,C'- dimethyl ester carbamic acid",ECOTOX
2385-85-5,Contact,1,1,C12(C3(C4(C5(C3(C(C1(C5(C2(C4(Cl)Cl)Cl)Cl)Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl,16945,0,0,1,0,"1,1a,2,2,3,3a,4,5,5,5a,5b,6-Dodecachlorooctahydro-1,3,4-metheno-1H-cyclobuta[cd]pentalene",ECOTOX
239110-15-7,Contact,0,1,C1=CC(=C(C(=C1)Cl)C(=O)NCC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl,11159021,0,1,0,0,"2,6-Dichloro-N-[[3-chloro-5-(trifluoromethyl)-2-pyridinyl]methyl]benzamide",ECOTOX
24017-47-8,Oral,1,2,CCOP(=S)(OCC)OC1=NN(C=N1)C2=CC=CC=C2,32184,0,0,0,1,"O,O-Diethyl O-(1-phenyl-1H-1,2,4-triazol-3-yl) phosphorothioate",ECOTOX
24353-61-5,Contact,1,2,CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC,90479,0,0,0,1,2-[(Aminomethoxyphosphinothioyl)oxy]benzoic acid 1-methylethyl ester,ECOTOX
2439-01-2,Contact,0,1,CC1=CC2=C(C=C1)N=C3C(=N2)SC(=O)S3,17109,0,1,0,0,"6-Methyl-1,3-dithiolo[4,5-b]quinoxalin-2-one",ECOTOX
2439-10-3,Contact,0,0,CCCCCCCCCCCCN=C(N)N.CC(=O)O,17110,0,1,0,0,N-Dodecylguanidine acetate (1:1),ECOTOX
243973-20-8,Contact,0,1,CCC1=CC(=CC(=C1C2=C(N3CCOCCN3C2=O)OC(=O)C(C)(C)C)CC)C,210326,1,0,0,0,"2,2-Dimethylpropanoic acid  8-(2,6-diethyl-4-methylphenyl)-1,2,4,5- tetrahydro-7-oxo-7H-pyrazolo[1,2-d][1,4,5]oxadiazepin-9-yl ester",ECOTOX
25171-63-5,Contact,0,1,CC(=NOC(=O)NC)SCCC#N,34476,0,0,0,0,"N-[[(Methylamino)carbonyl]oxy]ethanimidothioic acid, 2-Cyanoethylester",ECOTOX
25311-71-1,Contact,1,2,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C,32872,0,0,1,0,2-[[Ethoxy[(1-methylethyl)amino]phosphinothioyl]oxy]benzoic acid 1-methylethyl ester,ECOTOX
2536-31-4,Contact,0,1,COC(=O)C1(C2=CC=CC=C2C3=C1C=C(C=C3)Cl)O,17334,1,0,0,0,"2-Chloro-9-hydroxy-9H-fluorene-9-carboxylic acid, Methyl ester",ECOTOX
2545-60-0,Contact,0,1,C1(=C(C(=NC(=C1Cl)Cl)C(=O)[O-])Cl)N.[K+],23664718,1,0,0,0,"4-Amino-3,5,6-trichloro-2-pyridinecarboxylic acid, Potassium salt (1:1)",ECOTOX
25606-41-1,Contact,0,1,CCCOC(=O)NCCCN(C)C.Cl,15575641,0,1,0,0,N-[3-(Dimethylamino)propyl]carbamic acid propyl ester hydrochloride (1:1),ECOTOX
25939-05-3,Contact,1,1,C1=CC=C(C=C1)C(=NNC2=C(C=C(C=C2Cl)Cl)Cl)Cl,33246,0,0,0,0,"Benzoyl chloride, (2,4,6-Trichlorophenyl)hydrazone",ECOTOX
25954-13-6,Contact,0,0,CCOP(=O)(C(=O)N)[O-].[NH4+],33256,1,0,0,0,P-(Aminocarbonyl)phosphonic acid monoethyl ester ammonium salt (1:1),ECOTOX
2597-03-7,Contact,1,2,CCOC(=O)C(C1=CC=CC=C1)SP(=S)(OC)OC,17435,0,0,1,0,"alpha-[(Dimethoxyphosphinothioyl)thio] benzeneacetic acid, Ethyl ester",ECOTOX
26002-80-2,Contact,1,2,CC(=CC1C(C1(C)C)C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C,4767,0,0,1,0,"2,2-Dimethyl-3-(2-methyl-1-propenyl)cyclopropanecarboxylic acid (3-phenoxyphenyl)methyl ester",ECOTOX
26225-79-6,Oral,0,1,CCOC1C(C2=C(O1)C=CC(=C2)OS(=O)(=O)C)(C)C,33360,1,0,0,0,"2-Ethoxy-2,3-dihydro-3,3-dimethyl-5-benzofuranol 5-methanesulfonate",ECOTOX
2631-37-0,Contact,1,1,CC1=CC(=CC(=C1)OC(=O)NC)C(C)C,17516,0,0,0,1,3-methyl-5-(1-methylethyl)phenol 1-(N-methylcarbamate)  ,ECOTOX
2631-40-5,Contact,0,1,CC(C)C1=CC=CC=C1OC(=O)NC,17517,0,0,0,1,2-(1-Methylethyl)phenol 1-(N-methylcarbamate),ECOTOX
2642-71-9,Contact,1,2,CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2N=N1,17531,0,0,0,1,"Phosphorodithioic acid O,O-diethyl S-[(4-oxo-1,2,3-benzotriazin-3(4H)-yl)methyl] ester",ECOTOX
26644-46-2,Contact,0,1,C1CN(CCN1C(C(Cl)(Cl)Cl)NC=O)C(C(Cl)(Cl)Cl)NC=O,33565,0,1,0,0,"N,N'-[1,4-Piperazinediylbis(2,2,2-trichloroethylidene)]bis-formamide",ECOTOX
2669-32-1,Contact,1,2,CCOC1=NN(C(=O)S1)CSP(=S)(OC)OC,17580,0,0,0,0,"S-[(5-Ethoxy-2-oxo-1,3,4-thiadiazol-3(2H)-yl)methyl] O,O-dimethyl phosphorodithioate",ECOTOX
26952-20-5,Contact,0,1,CC(C)CCCCCOC(=O)C1=NC(=C(C(=C1Cl)N)Cl)Cl,18772488,1,0,0,0,"4-Amino-3,5,6-trichloro-2-pyridinecarboxylic acid, Isooctyl ester",ECOTOX
272451-65-7,Contact,0,0,CC1=C(C=CC(=C1)C(C(F)(F)F)(C(F)(F)F)F)NC(=O)C2=C(C(=CC=C2)I)C(=O)NC(C)(C)CS(=O)(=O)C,11193251,0,0,1,0,"N2-[1,1-Dimethyl-2-(methylsulfonyl)ethyl]-3-iodo-N1-[2-methyl-4-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]phenyl]-1,2-benzenedicarboxamide",ECOTOX
27306-78-1,Contact,0,0,COCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,197160,0,0,0,0,"alpha-Methyl-omega-[3-[1,3,3,3-tetramethyl-1-[(trimethylsilyl)oxy]-1-disiloxanyl]propoxy]poly(oxy-1,2-ethanediyl)",ECOTOX
2758-42-1,Contact,0,1,CNC.C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O,62462,1,0,0,0,"4-(2,4-Dichlorophenoxy)butanoic acid compd. with N-methylmethanamine (1:1)",ECOTOX
2795-39-3,Oral,1,2,C(C(C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F.[K+],23669238,0,0,0,0,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonic acid potassium salt",ECOTOX
28249-77-6,Contact,0,1,CCN(CC)C(=O)SCC1=CC=C(C=C1)Cl,34192,1,0,0,0,"N,N-Diethylcarbamothioic acid S-[(4-chlorophenyl)methyl] ester",ECOTOX
