CAS,toxicity_type,label,ppdb_level,SMILES,CID,herbicide,fungicide,insecticide,other_agrochemical,name,source
283159-90-0,Oral,0,1,CC(C)C(C(=O)NC(CC(=O)OC)C1=CC=C(C=C1)Cl)NC(=O)OC(C)C,11338509,0,1,0,0,Methyl 3-(4-chlorophenyl)-3-[(N-{[(propan-2-yl)oxy]carbonyl}valyl)amino]propanoate,ECOTOX
283594-90-1,Contact,0,0,CC1=CC(=C(C(=C1)C)C2=C(C3(CCCC3)OC2=O)OC(=O)CC(C)(C)C)C,9907412,0,0,1,0,"3,3-Dimethylbutanoic acid 2-oxo-3-(2,4,6-trimethylphenyl)-1-oaxspiro[4.4]non-3-en-4-yl ester",ECOTOX
28434-01-7,Contact,1,2,CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C,162381,0,0,1,0,"2,2-Dimethyl-3-(2-methyl-1-propen-1-yl)cyclopropanecarboxylic acid, (1R,3R)-[5-(Phenylmethyl)-3-furanyl]methyl ester",ECOTOX
29091-21-2,Contact,0,1,CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],34469,1,0,0,0,"2,6-Dinitro-N1,N1-dipropyl-4-(trifluoromethyl)-1,3-benzenediamine",ECOTOX
2921-88-2,Contact,1,2,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,2730,0,0,1,0,"Phosphorothioic acid, O,O-Diethyl O-(3,5,6-trichloro-2-pyridinyl) ester",ECOTOX
29232-93-7,Oral,1,2,CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,34526,0,0,1,0,"O-[2-(Diethylamino)-6-methyl-4-pyrimidinyl]O,O-dimethyl ester, Phosphorothioic acid",ECOTOX
29450-45-1,Contact,0,1,CCCCC(CC)COC(=O)COC1=C(C=C(C=C1)Cl)C,93128,1,0,0,0,"2-(4-Chloro-2-methylphenoxy)acetic acid, 2-Ethylhexyl ester",ECOTOX
297-97-2,Contact,1,2,CCOP(=S)(OCC)OC1=NC=CN=C1,9272,0,0,0,1,"Phosphorothioic acid, O,O-Diethyl O-2-pyrazinyl ester  ",ECOTOX
298-00-0,Oral,1,2,COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],4130,0,0,1,0,"O,O-Dimethyl O-(4-nitrophenyl) ester phosphorothioic acid",ECOTOX
298-02-2,Oral,1,2,CCOP(=S)(OCC)SCSCC,4790,0,0,1,0,"O,O-Diethyl S-[(ethylthio)methyl])ester, Phosphorodithioic acid",ECOTOX
298-04-4,Contact,1,1,CCOP(=S)(OCC)SCCSCC,3118,0,0,1,0,"Phosphorodithioic acid, O,O-Diethyl-S-[2-(ethylthio)ethyl] ester",ECOTOX
299-84-3,Contact,1,1,COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl,9298,0,0,0,1,"Phosphorothioic acid, O,O-Dimethyl O-(2,4,5-trichlorophenyl)ester",ECOTOX
29973-13-5,Oral,1,1,CCSCC1=CC=CC=C1OC(=O)NC,34766,0,0,0,1,2-[(Ethylthio)methyl]phenol 1-(N-methylcarbamate),ECOTOX
300-76-5,Contact,1,2,COP(=O)(OC)OC(C(Cl)(Cl)Br)Br,4420,0,0,1,0,"Phosphoric acid 1,2-dibromo-2,2-dichloroethyl dimethyl ester",ECOTOX
301-12-2,Oral,1,2,CCS(=O)CCSP(=O)(OC)OC,4618,0,0,1,0,"Phosphorothioic acid, S-[2-(Ethylsulfinyl)ethyl] O,O-dimethyl ester",ECOTOX
302578-96-7,Contact,1,2,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,15278225,0,0,0,0,"5-Amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(S)-(trifluoromethyl)sulfinyl]-1H-pyrazole-3-carbonitrile",ECOTOX
302578-97-8,Contact,1,2,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,15278226,0,0,0,0,"5-Amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(R)-(trifluoromethyl)sulfinyl]-1H-pyrazole-3-carbonitrile",ECOTOX
30560-19-1,Contact,1,1,CC(=O)NP(=O)(OC)SC,1982,0,0,1,0,"N-Acetylphosphoramidothioic acid O,S-dimethyl ester",ECOTOX
309-00-2,Contact,1,2,C1C2C=CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,2087,0,0,0,0,"(1R,4S,4aS,5S,8R,8aR)-rel-1,2,3,4,10,10-Hexachloro-1,4,4a,5,8,8a-hexahydro-1,4:5,8-dimethanonaphthalene",ECOTOX
314-40-9,Contact,0,0,CCC(C)N1C(=O)C(=C(NC1=O)C)Br,9411,1,0,0,0,"5-Bromo-6-methyl-3-(1-methylpropyl)-2,4(1H,3H)-pyrimidinedione",ECOTOX
315-18-4,Contact,1,2,CC1=CC(=CC(=C1N(C)C)C)OC(=O)NC,9414,0,0,1,0,"4-(Dimethylamino)-3,5-dimethylphenol, Methylcarbamate(ester)",ECOTOX
318290-98-1,Oral,0,0,C1=C(SC(=N1)S(=O)(=O)CCC(=C(F)F)F)Cl,11534927,0,0,1,0,"5-Chloro-2-(3,4,4-trifluorobut-3-ene-1-sulfonyl)-1,3-thiazole",ECOTOX
3244-90-4,Contact,0,1,CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,18609,0,0,1,0,"Thiodiphosphoric acid, Tetrapropyl ester",ECOTOX
3254-63-5,Contact,1,2,COP(=O)(OC)OC1=CC=C(C=C1)SC,18621,0,0,0,0,Dimethyl 4-(methylsulfanyl)phenyl phosphate,ECOTOX
327-98-0,Contact,1,1,CCOP(=S)(CC)OC1=CC(=C(C=C1Cl)Cl)Cl,9477,0,0,0,1,"O-Ethyl O-(2,4,5-trichlorophenyl)ester ethylphosphonothioic acid",ECOTOX
330-54-1,Contact,0,0,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,3120,1,0,0,0,"N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",ECOTOX
330-55-2,Contact,0,0,CN(C(=O)NC1=CC(=C(C=C1)Cl)Cl)OC,9502,1,0,0,0,"N'-(3,4-Dichlorophenyl)-N-methoxy-N-methylurea",ECOTOX
330459-31-9,Oral,1,2,C1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CS3,695679,0,0,1,0,"3-Phenyl-5-(2-thienyl)-1,2,4-oxadiazole",ECOTOX
33089-61-1,Contact,1,1,CC1=CC(=C(C=C1)N=CN(C)C=NC2=C(C=C(C=C2)C)C)C,36324,0,0,1,0,"N'-(2,4-Dimethylphenyl)-N-[[(2,4-dimethylphenyl)imino]methyl]-N-methylmethanimidanide",ECOTOX
33213-65-9,Contact,0,1,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,12309460,0,0,0,1,"(3alpha,5a beta,6beta,9beta,9a beta)-6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin-3-oxide",ECOTOX
959-98-8,Contact,0,1,C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,12309460,0,0,0,1,"(3alpha,5abeta,6alpha,9alpha,9abeta)-6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-Methano-2,4,3-benzodioxathiepin 3-oxide",ECOTOX
333-41-5,Other,1,2,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,3017,0,0,1,0,"O,O-Diethyl O-[6-methyl-2-(1-methylethyl)-4-pyrimidinyl] ester phosphorothioic acid",ECOTOX
33629-47-9,Oral,0,1,CCC(C)NC1=C(C=C(C=C1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-],36565,1,0,0,0,"4-(1,1-Dimethylethyl)-N-(1-methylpropyl)-2,6-dinitrobenzenamine",ECOTOX
337458-27-2,Oral,1,1,CC(=O)N1C2=C(CN(C1=O)NCC3=CN=CC=C3)C=C(C=C2)C(C(F)(F)F)(C(F)(F)F)F,11842644,0,0,1,0,"1-Acetyl-3,4-dihydro-3-[(3-pyridinylmethyl)amino]-6-[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]-2(1H)-quinazolinone",ECOTOX
3383-96-8,Contact,1,1,COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC,5392,0,0,1,0,"O,O'-(Thiodi-4,1-phenylene) O,O,O',O'-tetramethyl ester phosphorothioic acid",ECOTOX
34014-18-1,Contact,0,1,CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC,5383,1,0,0,0,"N-[5-(1,1-Dimethylethyl)-1,3,4-thiadiazol-2-yl]-N,N'-dimethylurea",ECOTOX
34256-82-1,Oral,0,1,CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C,1988,1,0,0,0,2-Chloro-N-(ethoxymethyl)-N-(2-ethyl-6-methylphenyl)acetamide,ECOTOX
352010-68-5,Oral,0,0,COCCOCC1=C(C=CC(=N1)C(F)(F)F)C(=C2C(=O)C3CCC(C3)C2=O)O,22600466,1,0,0,0,4-Hydroxy-3-[[2-[(2-methoxyethoxy)methyl]-6-(trifluoromethyl)-3-pyridinyl]carbonyl]bicyclo[3.2.1]oct-3-en-2-one,ECOTOX
35367-31-8,Contact,1,1,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC=C(C=C2)C(F)(F)F)F,107651,0,0,0,0,"2,6-Difluoro-N-[[[4-(trifluoromethyl)phenyl]amino]carbonyl]benzamide",ECOTOX
3547-33-9,Contact,0,1,CCCCCCCCSCCO,19079,0,0,1,0,2-(Octylsulfanyl)ethan-1-ol,ECOTOX
35554-44-0,Oral,0,1,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl,37175,0,1,0,0,"1-[2-(2,4-Dichlorophenyl)-2-(2-propenyloxy)ethyl]-1H-imidazole",ECOTOX
3572-06-3,Contact,0,1,CC(=O)CCC1=CC=C(C=C1)OC(=O)C,19137,0,0,0,1,4-[4-(Acetyloxy)phenyl]-2-butanone,ECOTOX
361377-29-9,Oral,0,1,CON=C(C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)C4=NOCCO4,53395436,0,1,0,0,"(1E)-[2-[[6-(2-Chlorophenoxy)-5-fluoro-4-pyrimidinyl]oxy]phenyl](5,6-dihydro-1,4,2-dioxazin-3-yl)-methanone, O-Methyloxime",ECOTOX
3653-48-3,Oral,0,0,CC1=C(C=CC(=C1)Cl)OCC(=O)[O-].[Na+],2724048,1,0,0,0,2-(4-Chloro-2-methylphenoxy)acetic acid sodium salt (1:1),ECOTOX
365400-11-9,Contact,0,1,CC1=C(C(=O)N(N1)C)C(=O)C2=C(C=C(C=C2)C(F)(F)F)S(=O)(=O)C,11693711,1,0,0,0,"(5-Hydroxy-1,3-dimethyl-1H-pyrazol-4-yl)[2-(methylsulfonyl)-4-(trifluoromethyl)phenyl]methanone",ECOTOX
36734-19-7,Oral,0,0,CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,37517,0,1,0,0,"3-(3,5-Dichlorophenyl)-N-(1-methylethyl)-2,4-dioxo-1-imidazolidinecarboxamide",ECOTOX
372137-35-4,Contact,0,1,CC(C)N(C)S(=O)(=O)NC(=O)C1=CC(=C(C=C1Cl)F)N2C(=O)C=C(N(C2=O)C)C(F)(F)F,11571392,1,0,0,0,"2-Chloro-5-[3,6-dihydro-3-methyl-2,6-dioxo-4-(trifluoromethyl-1(2H)-pyrimidinyl]-4-fluoro-N-[[methyl(1-methylethyl)amino]sulfonyl]benzamide",ECOTOX
37273-91-9,Oral,0,1,CC1OC(OC(OC(O1)C)C)C,61021,0,0,0,1,Metaldehyde (unspecified),ECOTOX
374726-62-2,Oral,0,0,COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C,11292824,0,1,0,0,4-Chloro-N-[2-[3-methoxy-4-(2-propynyloxy)phenyl]ethyl]-alpha-(2-propynyloxy)benzeneacetamide,ECOTOX
38641-94-0,Contact,0,1,CC(C)N.C(C(=O)O)NCP(=O)(O)O,38078,1,0,0,0,N-(Phosphonomethyl)glycine compd. with 2-propanamine (1:1),ECOTOX
39196-18-4,Contact,1,2,CC(C)(C)C(=NOC(=O)NC)CSC,38235,0,0,0,1,"3,3-Dimethyl-1-(methylthio)-2-butanone O-[(methylamino)carbonyl]oxime",ECOTOX
39300-45-3,Contact,0,1,CCCCCCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC(=O)C=CC,22498,0,1,0,0,"2-Butenoic acid, 2(or 4)-isooctyl-4,6(or 2,6)-dinitrophenyl ester",ECOTOX
403640-27-7,Oral,0,1,CC1=C(SC=C1)C2=NOC(C2)(C)COCC3=C(C=CC=C3F)F,11500973,0,0,0,0,"5-[[(2,6-Difluorophenyl)methoxy]methyl]-4,5-dihydro-5-methyl(3-methyl-2-thienyl)isoxazole",ECOTOX
40487-42-1,Contact,0,1,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],38479,1,0,0,0,"N-(1-Ethylpropyl)-3,4-dimethyl-2,6-dinitro-benzenamine",ECOTOX
41198-08-7,Other,1,2,CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl,38779,0,0,1,0,O-(4-bromo-2-chlorophenyl) O-ethyl S-propyl ester phosphorothioic acid,ECOTOX
420-04-2,Contact,0,1,C(#N)N,9864,0,0,0,1,Cyanamide,ECOTOX
422556-08-9,Contact,0,1,COC1=CC(=NC2=NC(=NN12)NS(=O)(=O)C3=C(C=CN=C3OC)C(F)(F)F)OC,11571555,1,0,0,0,"N-(5,7-Dimethoxy[1,2,4]triazolo[1,5-a]pyrimidin-2-yl)-2-methoxy-4-(trifluoromethyl)-3-pyridinesulfonamide",ECOTOX
42874-03-3,Oral,0,1,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],39327,1,0,0,0,2-Chloro-1-(3-ethoxy-4-nitrophenoxy)-4-(trifluoromethyl)benzene,ECOTOX
4301-50-2,Contact,0,1,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)OCCF,20288,0,0,0,0,"2-Fluoroethyl ([1,1'-biphenyl]-4-yl)acetate",ECOTOX
43121-43-3,Contact,0,1,CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl,39385,0,1,0,0,"1-(4-Chlorophenoxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)-2-butanone",ECOTOX
447399-55-5,Contact,0,1,CC1(CC(=NO1)S(=O)(=O)CC2=C(N(N=C2C(F)(F)F)C)OC(F)F)C,11556910,1,0,0,0,"3-[[[5-(Difluoromethoxy)-1-methyl-3-(trifluoromethyl)-1H-pyrazol-4-yl]methyl]sulfonyl]-4,5-dihydro-5,5-dimethyl-isoxazole",ECOTOX
4685-14-7,Contact,1,1,C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C,15939,0,0,0,1,"1,1'-Dimethyl-4,4'-bipyridinium",ECOTOX
470-90-6,Oral,1,2,CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl,10107,0,0,1,0,"Phosphoric acid, 2-Chloro-1-(2,4-dichlorophenyl)ethenyl diethyl ester",ECOTOX
473798-59-3,Contact,0,1,CC1=CC=CC=C1C2=C(N(N(C2=O)C(C)C)C(=O)SCC=C)N,11493665,0,1,0,0,"S-Prop-2-en-1-yl 5-amino-4-(2-methylphenyl)-3-oxo-2-(propan-2-yl)-2,3-dihydro-1H-pyrazole-1-carbothioate",ECOTOX
485-31-4,Contact,0,1,CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])OC(=O)C=C(C)C,10234,0,1,0,0,"3-Methyl-2-butenoic acid 2-(1-methylpropyl)-4,6-dinitrophenyl ester",ECOTOX
50-29-3,Oral,1,1,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,3036,0,0,1,0,"1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene]",ECOTOX
500008-45-7,Oral,1,2,CC1=CC(=CC(=C1NC(=O)C2=CC(=NN2C3=C(C=CC=N3)Cl)Br)C(=O)NC)Cl,11271640,0,0,1,0,3-Bromo-N-[4-chloro-2-methyl-6-[(methylamino)carbonyl]phenyl]-1-(3-chloro-2-pyridinyl)-1H-pyrazole-5-carboxamide,ECOTOX
500207-04-5,Oral,0,1,CC(C)(C)OC(=O)NC1=CC=CC(=N1)CON=C(C2=CC=CC=C2)C3=NN=NN3C,56945144,0,0,0,1,"N-[6-[[[(Z)-[(1-Methyl-1H-tetrazol-5-yl)phenylmethylene]amino]oxy]methyl]-2-pyridinyl]-1,1-dimethylethyl ester carbamic acid",ECOTOX
51-03-6,Contact,1,1,CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2,5794,0,0,1,0,"5-[[2-(2-Butoxyethoxy)ethoxy]methyl]-6-propyl-1,3-benzodioxole",ECOTOX
51218-45-2,Contact,0,0,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C,4169,1,0,0,0,2-Chloro-N-(2-ethyl-6-methylphenyl)-N-(2-methoxy-1-methylethyl)acetamide,ECOTOX
51235-04-2,Contact,0,1,CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C,39965,1,0,0,0,"3-Cyclohexyl-6-(dimethylamino)-1-methyl-1,3,5-triazine-2,4-(1H,3H)dione",ECOTOX
51630-58-1,Other,1,2,CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,3347,0,0,1,0,4-Chloro-alpha-(1-methylethyl)benzeneacetic acid cyano(3-phenoxyphenyl)methyl ester,ECOTOX
51707-55-2,Contact,0,1,C1=CC=C(C=C1)NC(=O)NC2=CN=NS2,40087,1,0,0,0,"N-Phenyl-N'-1,2,3-thiadiazol-5-yl-urea",ECOTOX
52-85-7,Contact,1,2,CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC,5859,0,0,1,0,"O-[4[(Dimethylamino)sulfonyl]phenyl]O,O-dimethylester phosphorothioic acid",ECOTOX
52315-07-8,Contact,1,2,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,2912,0,0,1,0,"3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid cyano(3-phenoxyphenyl)methyl ester",ECOTOX
67375-30-8,Contact,1,2,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,2912,0,0,1,0,"(1S,3S)-rel-3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid (R)-cyano(3-phenoxyphenyl)methyl ester",ECOTOX
5234-68-4,Oral,0,1,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2,21307,0,1,0,0,"5,6-Dihydro-2-methyl-N-phenyl-1,4-oxathiin-3-carboxamide",ECOTOX
52508-35-7,Contact,0,1,CC1(OCC2C(O1)C3C(O2)(OC(O3)(C)C)C(=O)[O-])C.[Na+],23667639,1,1,0,0,"2,3:4,6-bis-O-(1-Methylethylidene)-alpha-L-xylo-2-hexulofuranosonic acid, Sodium salt",ECOTOX
52645-53-1,Contact,1,2,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,40326,0,0,1,0,"3-(2,2-Dichloroethenyl)-2,2-dimethylcyclopropanecarboxylic acid, (3-Phenoxyphenyl)methyl ester",ECOTOX
52918-63-5,Other,1,2,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Br)Br)C,40585,0,0,1,0,"(1R,3R)-3-(2,2-Dibromoethenyl)-2,2-dimethylcyclopropanecarboxylic acid (S)cyano(3-phenoxyphenyl)methyl ester",ECOTOX
53112-28-0,Contact,0,1,CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,91650,0,1,0,0,"4,6-Dimethyl-N-phenyl-2-pyrimidinamine",ECOTOX
5326-23-8,Contact,0,1,C1=CC(=NC=C1C(=O)O)Cl,79222,0,0,0,1,6-Chloro-3-pyridinecarboxylic acid,ECOTOX
533-74-4,Oral,1,1,CN1CN(C(=S)SC1)C,10788,1,1,1,0,"Tetrahydro-3,5-dimethyl-2H-1,3,5-thiadiazine-2-thione",ECOTOX
53780-36-2,Contact,0,1,CC1=CC(=C(C=C1NC(=O)C)NS(=O)(=O)C(F)(F)F)C.C(CO)NCCO,62067,1,0,0,0,"N-[2,4-Dimethyl-5-[[(trifluoromethyl)sulfonyl]amino]phenyl]acetamide compd. with 2,2'-Iminobis[ethanol](1:1)",ECOTOX
54-11-5,Contact,1,1,CN1CCCC1C2=CN=CC=C2,89594,0,0,1,0,3-[(2S)-1-Methyl-2-pyrrolidinyl]pyridine,ECOTOX
54593-83-8,Contact,1,2,CCOP(=S)(OCC)OC(C(Cl)(Cl)Cl)Cl,91655,0,0,1,0,"Phosphorothioic acid O,O-diethyl-O-(1,2,2,2-tetrachloroethyl) ester",ECOTOX
55-38-9,Contact,1,2,CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC,3346,0,0,1,0,"O,O-Dimethyl O-[3-methyl-4-(methylthio)phenyl]ester phosphorothioic acid",ECOTOX
55219-65-3,Contact,0,0,CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O,41368,0,1,0,0,"beta-(4-Chlorophenoxy)-alpha-(1,1-dimethylethyl)-1H-1,2,4-triazole-1-ethanol",ECOTOX
55283-68-6,Oral,0,1,CCN(CC(=C)C)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],41381,1,0,0,0,"N-Ethyl-N-(2-methyl-2-propenyl)-2,6-dinitro-4-(trifluoromethyl)benzenamine",ECOTOX
55290-64-7,Contact,0,1,CC1=C(S(=O)(=O)CCS1(=O)=O)C,41385,1,0,0,0,"2,3-Dihydro-5,6-dimethyl-1,4-dithiin 1,1,4,4-tetraoxide",ECOTOX
